tb_zchs.pdf;text_layer;https://klgtu.ru/upload/abitur/buklet/tb_zchs.pdf;None;site_edu_programms_documents;None
te.pdf;text_layer;https://klgtu.ru/upload/abitur/buklet/te.pdf;None;site_edu_programms_documents;None
to.pdf;text_layer;https://klgtu.ru/upload/abitur/buklet/to.pdf;None;site_edu_programms_documents;None
va.pdf;text_layer;https://klgtu.ru/upload/abitur/buklet/va.pdf;None;site_edu_programms_documents;None
vp.pdf;text_layer;https://klgtu.ru/upload/abitur/buklet/vp.pdf;None;site_edu_programms_documents;None
vr.pdf;text_layer;https://klgtu.ru/upload/abitur/buklet/vr.pdf;None;site_edu_programms_documents;None
vse.pdf;text_layer;https://klgtu.ru/upload/abitur/buklet/vse.pdf;None;site_edu_programms_documents;None
vt.pdf;text_layer;https://klgtu.ru/upload/abitur/buklet/vt.pdf;None;site_edu_programms_documents;None
zt.pdf;text_layer;https://klgtu.ru/upload/abitur/buklet/zt.pdf;None;site_edu_programms_documents;None
mag_ag.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_ag.pdf;None;site_edu_programms_en_documents;None
mag_ai.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_ai.pdf;None;site_edu_programms_en_documents;None
mag_ap.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_ap.pdf;None;site_edu_programms_en_documents;None
mag_bt.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_bt.pdf;None;site_edu_programms_en_documents;None
mag_ee.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_ee.pdf;None;site_edu_programms_en_documents;None
mag_ek.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_ek.pdf;None;site_edu_programms_en_documents;None
mag_fk.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_fk.pdf;None;site_edu_programms_en_documents;None
mag_keb.pdf;text_layer;https://klgtu.ru/upload/en/for-applicants/booklets/mag_keb.pdf;None;site_edu_programms_en_documents;None
